CustomerID,Region,ValueTier,FrequencyTier,Segment,TotalSales,TotalOrders,AvgOrderValue
KN-16705,South,Silver,Regular,Other,329.09,3,109.69666666666666
KS-16300,South,Bronze,Occasional,Promising,61.88,1,61.88
KT-16465,Central,Gold,Occasional,Other,1271.57,2,635.785
KT-16480,West,Platinum,Frequent,At Risk Champions,4240.49,4,1060.1225
KW-16435,Central,Bronze,Occasional,Hibernating,2.77,1,2.77
KW-16570,Central,Silver,Occasional,Hibernating,241.34,1,241.34
LA-16780,East,Platinum,Regular,At Risk Champions,2118.79,3,706.2633333333333
LB-16735,South,Bronze,Occasional,New Customers,26.72,1,26.72
LB-16795,South,Platinum,Frequent,Potential Loyalists,3517.47,5,703.4939999999999
LC-16870,Central,Gold,Frequent,Champions,1082.77,4,270.6925
LC-16885,South,Bronze,Occasional,Promising,27.42,2,13.71
LC-16930,Central,Silver,Frequent,Loyal Customers,523.9,4,130.975
LC-16960,West,Platinum,Occasional,Lost,2676.67,1,2676.67
LC-17050,West,Platinum,Frequent,Champions,1804.4,4,451.1
LC-17140,West,Silver,Frequent,Loyal Customers,478.66,4,119.665
LD-17005,Central,Silver,Occasional,Hibernating,315.56,2,157.78
LE-16810,West,Silver,Occasional,New Customers,474.67,2,237.335
LF-17185,East,Gold,Regular,Champions,1219.13,3,406.3766666666667
LH-16750,South,Silver,Occasional,Promising,271.96,1,271.96
LH-16900,West,Gold,Frequent,Champions,982.0,4,245.5
LH-17020,East,Silver,Frequent,Other,318.24,4,79.56
LH-17155,West,Gold,Frequent,At Risk Champions,1321.4,5,264.28000000000003
LL-16840,West,Silver,Occasional,Hibernating,303.29,2,151.645
LM-17065,East,Bronze,Occasional,Hibernating,53.87,2,26.935
LO-17170,West,Bronze,Occasional,Hibernating,222.95,2,111.475
LP-17080,West,Silver,Occasional,Promising,625.68,2,312.84
LP-17095,South,Gold,Frequent,Champions,1164.49,5,232.898
LR-16915,West,Platinum,Frequent,Champions,4702.75,5,940.55
LR-17035,East,Gold,Occasional,Other,938.25,2,469.125
LS-16945,Central,Silver,Occasional,Promising,406.17,2,203.085
LS-16975,West,Silver,Regular,Loyal Customers,610.84,3,203.61333333333334
LS-17230,West,Bronze,Occasional,Hibernating,19.44,1,19.44
LT-16765,West,Silver,Regular,Other,329.88,3,109.96
LT-17110,West,Platinum,Regular,At Risk Champions,1991.96,3,663.9866666666667
LW-16825,South,Silver,Occasional,New Customers,601.74,2,300.87
LW-16990,South,Platinum,Frequent,Potential Loyalists,2498.03,4,624.5075
LW-17125,East,Gold,Regular,Potential Loyalists,1259.04,3,419.68
LW-17215,West,Platinum,Frequent,Champions,5124.19,5,1024.838
MA-17560,East,Platinum,Frequent,At Risk Champions,2892.21,4,723.0525
MA-17995,Central,Platinum,Occasional,Other,1799.47,2,899.735
MB-17305,West,Gold,Frequent,Champions,961.24,6,160.20666666666668
MB-18085,East,Gold,Frequent,Potential Loyalists,1397.02,5,279.404
MC-17275,East,Platinum,Occasional,Other,1812.89,2,906.445
MC-17575,East,Gold,Frequent,Champions,1260.03,6,210.005
MC-17590,West,Bronze,Occasional,New Customers,204.03,2,102.015
MC-17605,Central,Gold,Regular,Champions,1106.25,3,368.75
MC-17635,Central,Bronze,Occasional,Hibernating,25.92,1,25.92
MC-17845,South,Platinum,Frequent,Champions,2971.77,4,742.9425
MC-18100,Central,Bronze,Regular,Other,151.98,3,50.66
MC-18130,South,Bronze,Occasional,Hibernating,46.44,2,23.22
MD-17350,East,Platinum,Frequent,Champions,2610.99,5,522.198
MD-17860,Central,Bronze,Occasional,Hibernating,114.78,1,114.78
ME-17320,South,Platinum,Frequent,Champions,8866.71,5,1773.3419999999999
ME-17725,South,Gold,Regular,Loyal Customers,810.47,3,270.1566666666667
MF-17665,East,Silver,Regular,At Risk,262.71,3,87.57
MF-18250,East,Silver,Occasional,Hibernating,458.36,2,229.18
MG-17650,West,Platinum,Frequent,Champions,3222.01,4,805.5025
MG-17680,West,Gold,Occasional,Promising,1515.19,1,1515.19
MG-17695,Central,Bronze,Occasional,Hibernating,145.5,1,145.5
MG-17875,East,Silver,Occasional,New Customers,354.66,2,177.33
MG-17890,East,Bronze,Occasional,Other,66.07,2,33.035
MG-18145,East,Platinum,Occasional,Loyal Customers,2079.67,2,1039.835
MG-18205,South,Bronze,Occasional,Promising,16.74,1,16.74
MH-17290,East,Platinum,Occasional,Loyal Customers,1689.71,2,844.855
MH-17440,Central,Silver,Occasional,At Risk,258.75,2,129.375
MH-17455,South,Platinum,Frequent,Champions,1849.74,4,462.435
MH-17620,West,Bronze,Occasional,At Risk,75.42,2,37.71
MH-17785,West,Bronze,Occasional,Hibernating,104.7,1,104.7
MH-18025,East,Bronze,Occasional,Other,152.8,2,76.4
MH-18115,East,Bronze,Occasional,Promising,91.73,1,91.73
MJ-17740,West,Gold,Frequent,Champions,1255.1,5,251.01999999999998
MK-17905,South,Bronze,Occasional,New Customers,47.96,1,47.96
MK-18160,West,Gold,Regular,Potential Loyalists,778.99,3,259.66333333333336
ML-17395,West,Gold,Frequent,At Risk Champions,1234.21,4,308.5525
ML-17410,East,Bronze,Occasional,New Customers,175.32,1,175.32
ML-17755,South,Gold,Frequent,Champions,1320.29,5,264.058
ML-18040,West,Silver,Occasional,Loyal Customers,681.24,2,340.62
MM-17260,East,Bronze,Occasional,Hibernating,147.57,1,147.57
MM-17920,East,Platinum,Frequent,Champions,3327.08,4,831.77
MM-18055,Central,Gold,Regular,Champions,1256.81,3,418.93666666666667
MM-18280,East,Bronze,Occasional,Other,55.12,2,27.56
MN-17935,East,Silver,Occasional,At Risk,609.46,2,304.73
MO-17500,East,Gold,Occasional,At Risk,813.96,2,406.98
MO-17800,Central,Silver,Occasional,Other,305.51,2,152.755
MO-17950,Central,Bronze,Occasional,Other,154.29,2,77.145
MP-17470,East,Platinum,Frequent,At Risk Champions,1750.96,4,437.74
MP-17965,East,Silver,Regular,Other,302.88,3,100.96
MP-18175,West,Silver,Frequent,Other,344.17,4,86.0425
MR-17545,East,Bronze,Regular,Other,190.36,3,63.45333333333334
MS-17365,Central,Platinum,Frequent,Potential Loyalists,3098.2,6,516.3666666666667
MS-17530,West,Silver,Occasional,At Risk,337.3,2,168.65
MS-17710,West,Bronze,Occasional,At Risk,127.45,2,63.725
MS-17770,Central,Silver,Regular,At Risk,603.73,3,201.24333333333334
MS-17830,Central,Silver,Regular,At Risk,359.84,3,119.94666666666666
MS-17980,Central,Gold,Frequent,Loyal Customers,721.98,4,180.495
MT-17815,West,Bronze,Regular,Other,52.72,3,17.573333333333334
MT-18070,West,Gold,Occasional,Potential Loyalists,975.54,2,487.77
MV-17485,South,Silver,Regular,Loyal Customers,565.72,3,188.57333333333335
MV-18190,East,Gold,Frequent,Champions,999.11,4,249.7775
MW-18220,East,Bronze,Occasional,Hibernating,73.78,1,73.78
MY-17380,West,Gold,Occasional,Loyal Customers,687.08,2,343.54
MY-18295,East,Gold,Frequent,Loyal Customers,946.97,4,236.7425
MZ-17335,West,Silver,Occasional,At Risk,547.95,2,273.975
MZ-17515,East,Platinum,Frequent,At Risk Champions,2203.05,4,550.7625
NB-18655,East,Silver,Regular,Loyal Customers,605.0,3,201.66666666666666
NC-18340,Central,Gold,Occasional,At Risk,1316.92,2,658.46
NC-18415,East,Bronze,Occasional,At Risk,64.03,2,32.015
NC-18535,West,Platinum,Regular,Champions,5741.4,3,1913.8
NC-18625,Central,Gold,Regular,Potential Loyalists,991.47,3,330.49
ND-18370,South,Gold,Regular,Loyal Customers,727.03,3,242.34333333333333
ND-18460,South,Platinum,Occasional,Potential Loyalists,1669.08,2,834.54
NF-18385,South,Platinum,Occasional,Loyal Customers,2181.47,2,1090.735
NF-18475,West,Bronze,Occasional,Hibernating,4.71,1,4.71
NF-18595,East,Silver,Frequent,Other,389.34,4,97.335
NG-18355,East,Silver,Occasional,New Customers,370.78,1,370.78
NG-18430,Central,Gold,Regular,Champions,1278.94,3,426.31333333333333
NH-18610,Central,Gold,Occasional,Potential Loyalists,735.48,2,367.74
NK-18490,West,Bronze,Occasional,New Customers,102.83,1,102.83
NL-18310,West,Gold,Occasional,New Customers,1158.88,1,1158.88
NM-18445,East,Platinum,Regular,At Risk Champions,5321.48,3,1773.8266666666666
NM-18520,Central,Platinum,Frequent,At Risk Champions,1885.81,4,471.4525
NP-18325,West,Platinum,Regular,Champions,3817.89,3,1272.6299999999999
NP-18670,Central,Platinum,Occasional,Loyal Customers,2353.94,2,1176.97
NP-18685,Central,Gold,Regular,At Risk Champions,1115.01,3,371.67
NP-18700,West,Platinum,Frequent,At Risk Champions,7174.72,4,1793.68
NR-18550,Central,Platinum,Regular,Potential Loyalists,1747.38,3,582.46
NS-18505,West,Silver,Occasional,New Customers,413.78,1,413.78
NS-18640,Central,Platinum,Frequent,Potential Loyalists,2156.95,9,239.6611111111111
NW-18400,East,Platinum,Regular,Potential Loyalists,3598.99,3,1199.6633333333332
NZ-18565,West,Gold,Frequent,Champions,1452.38,6,242.06333333333336
ON-18715,Central,Gold,Frequent,At Risk,753.08,4,188.27
OT-18730,West,Gold,Occasional,Lost,1388.78,1,1388.78
PA-19060,Central,Bronze,Occasional,Hibernating,112.04,1,112.04
PB-18805,West,Silver,Occasional,New Customers,497.04,1,497.04
PB-19105,East,Bronze,Occasional,New Customers,40.78,1,40.78
PB-19150,South,Bronze,Occasional,Hibernating,23.47,1,23.47
PB-19210,Central,Bronze,Occasional,Hibernating,69.93,1,69.93
PC-18745,West,Bronze,Occasional,Hibernating,225.83,1,225.83
PC-19000,West,Gold,Occasional,At Risk,1061.49,2,530.745
PF-19120,South,Gold,Occasional,At Risk,887.74,2,443.87
PF-19165,West,Silver,Occasional,Lost,479.97,1,479.97
PF-19225,West,Platinum,Regular,Champions,2058.95,3,686.3166666666666
PG-18820,West,Gold,Frequent,Champions,1042.73,5,208.546
PG-18895,Central,Gold,Regular,Loyal Customers,753.48,3,251.16
PJ-18835,South,Bronze,Regular,Other,50.0,3,16.666666666666668
PJ-19015,South,Bronze,Occasional,At Risk,155.0,2,77.5
PK-18910,East,Gold,Occasional,At Risk,1441.15,2,720.575
PK-19075,Central,Platinum,Frequent,Champions,2917.96,5,583.592
PL-18925,West,Bronze,Occasional,Hibernating,65.8,1,65.8
PM-18940,Central,Gold,Occasional,At Risk,1103.66,2,551.83
PM-19135,Central,Gold,Occasional,Loyal Customers,751.29,2,375.645
PN-18775,East,Bronze,Regular,Other,181.85,3,60.61666666666667
PO-18850,South,Silver,Frequent,Other,434.46,5,86.892
PO-18865,Central,Silver,Occasional,Promising,338.86,1,338.86
PO-19180,Central,Platinum,Frequent,At Risk Champions,3866.64,4,966.66
PO-19195,Central,Silver,Occasional,Loyal Customers,524.78,2,262.39
PP-18955,South,Platinum,Frequent,At Risk Champions,3453.34,4,863.335
PR-18880,South,Bronze,Occasional,At Risk,153.87,2,76.935
PS-18760,East,Silver,Occasional,Hibernating,435.85,1,435.85
PS-18970,East,Bronze,Regular,Other,219.95,3,73.31666666666666
PS-19045,West,Platinum,Regular,Potential Loyalists,3389.83,3,1129.9433333333334
PT-19090,Central,Bronze,Occasional,At Risk,98.64,2,49.32
PV-18985,West,Platinum,Regular,Champions,2332.03,3,777.3433333333334
PW-19030,South,Bronze,Regular,Other,220.48,3,73.49333333333333
PW-19240,West,Silver,Occasional,Hibernating,359.5,1,359.5
QJ-19255,Central,Platinum,Frequent,Champions,4947.48,6,824.5799999999999
RA-19285,Central,Gold,Regular,Loyal Customers,831.89,3,277.2966666666667
RA-19885,West,Gold,Regular,Champions,1380.52,3,460.17333333333335
RA-19915,West,Platinum,Occasional,Lost,2027.14,1,2027.14
RA-19945,East,Bronze,Occasional,Hibernating,25.49,1,25.49
RB-19360,East,Silver,Occasional,Lost,560.78,1,560.78
RB-19435,Central,Gold,Frequent,Loyal Customers,959.95,4,239.9875
RB-19465,West,Gold,Frequent,At Risk Champions,1389.11,4,347.2775
RB-19570,Central,Silver,Occasional,Other,398.47,2,199.235
RB-19705,West,Bronze,Occasional,New Customers,5.68,1,5.68
RB-19795,Central,Bronze,Regular,Other,201.05,3,67.01666666666667
RC-19825,Central,Silver,Regular,At Risk,363.52,3,121.17333333333333
RC-19960,South,Silver,Regular,Other,462.99,3,154.33
RD-19480,Central,Platinum,Regular,At Risk Champions,1891.07,3,630.3566666666667
RD-19585,Central,Platinum,Frequent,Potential Loyalists,1820.51,5,364.102
RD-19660,Central,Platinum,Occasional,Loyal Customers,1618.68,2,809.34
RD-19720,East,Gold,Frequent,Loyal Customers,706.07,5,141.214
RD-19810,East,Gold,Regular,At Risk,712.94,3,237.64666666666668
RD-19900,West,Platinum,Regular,Champions,1895.92,3,631.9733333333334
RD-19930,Central,Bronze,Occasional,Other,164.01,2,82.005
RE-19450,Central,Bronze,Occasional,Other,237.06,2,118.53
RF-19345,South,Bronze,Occasional,At Risk,22.03,2,11.015
RF-19735,Central,Silver,Occasional,Other,338.56,2,169.28
RF-19840,Central,Silver,Occasional,At Risk,489.79,2,244.895
RH-19495,South,Bronze,Occasional,Promising,20.74,1,20.74
RH-19510,West,Platinum,Occasional,Lost,3384.45,1,3384.45
RH-19555,South,Bronze,Occasional,Hibernating,8.23,1,8.23
RH-19600,Central,Platinum,Occasional,At Risk,2056.74,2,1028.37
RK-19300,East,Bronze,Occasional,Other,221.86,2,110.93
RL-19615,Central,Platinum,Frequent,Potential Loyalists,4608.12,4,1152.03
RM-19375,Central,Silver,Regular,At Risk,617.41,3,205.8033333333333
RM-19675,East,Silver,Occasional,Hibernating,334.43,1,334.43
RM-19750,East,Bronze,Occasional,Promising,98.35,1,98.35
RO-19780,South,Platinum,Frequent,At Risk Champions,1853.29,4,463.3225
RP-19270,Central,Silver,Occasional,Hibernating,467.65,1,467.65
RP-19390,Central,Platinum,Frequent,At Risk Champions,2929.12,5,585.824
RP-19855,Central,Silver,Regular,Loyal Customers,662.93,3,220.97666666666666
RR-19315,Central,Silver,Occasional,New Customers,608.55,1,608.55
RR-19525,East,Platinum,Occasional,At Risk,2401.79,2,1200.895
RS-19420,West,Platinum,Regular,At Risk Champions,2142.4,3,714.1333333333333
RS-19765,South,Platinum,Frequent,Champions,2148.35,5,429.66999999999996
RS-19870,Central,Bronze,Occasional,Other,22.33,2,11.165
RW-19540,West,Platinum,Regular,Potential Loyalists,2784.61,3,928.2033333333334
RW-19630,Central,Silver,Regular,Other,272.3,3,90.76666666666667
RW-19690,Central,Gold,Occasional,Loyal Customers,1250.64,2,625.32
SA-20830,South,Silver,Occasional,Other,291.25,2,145.625
SB-20170,East,Gold,Regular,Potential Loyalists,1348.02,3,449.34
SB-20185,West,Bronze,Occasional,Promising,91.42,1,91.42
SB-20290,East,Platinum,Frequent,Champions,1648.9,4,412.225
SC-20020,Central,Platinum,Frequent,At Risk Champions,2009.43,4,502.3575
SC-20050,Central,Silver,Occasional,Other,378.89,2,189.445
SC-20095,West,Platinum,Frequent,At Risk Champions,2195.45,4,548.8625
SC-20230,Central,Gold,Regular,Potential Loyalists,1032.84,3,344.28
SC-20260,West,Gold,Occasional,Lost,687.45,1,687.45
SC-20305,Central,Silver,Occasional,Loyal Customers,555.43,2,277.715
SC-20380,West,Gold,Regular,At Risk,821.69,3,273.8966666666667
SC-20440,West,Bronze,Occasional,At Risk,147.08,2,73.54
SC-20575,South,Bronze,Occasional,Hibernating,50.46,1,50.46
SC-20695,South,Platinum,Frequent,Champions,1636.03,7,233.71857142857144
SC-20725,East,Platinum,Frequent,At Risk Champions,2393.13,5,478.62600000000003
SC-20770,South,Silver,Occasional,Other,244.1,2,122.05
SC-20800,Central,Bronze,Occasional,Hibernating,206.33,1,206.33
SC-20845,Central,Bronze,Occasional,Hibernating,14.11,1,14.11
SD-20485,East,Silver,Regular,At Risk,398.71,3,132.90333333333334
SE-20110,East,Platinum,Frequent,At Risk Champions,10402.53,5,2080.5060000000003
SF-20065,East,Silver,Regular,Loyal Customers,612.55,3,204.1833333333333
SF-20200,West,Platinum,Frequent,Champions,2830.05,5,566.01
SF-20965,East,Silver,Frequent,Other,322.61,4,80.6525
SG-20470,East,Bronze,Occasional,Hibernating,26.82,1,26.82
SG-20605,East,Platinum,Occasional,At Risk,2622.88,2,1311.44
SG-20890,Central,Bronze,Occasional,Hibernating,19.65,1,19.65
SH-19975,East,Gold,Frequent,Champions,1221.47,4,305.3675
SH-20395,East,Platinum,Frequent,Champions,2173.61,8,271.70125
SJ-20125,East,Silver,Frequent,Other,353.04,5,70.608
SJ-20215,Central,Gold,Regular,Loyal Customers,911.13,3,303.71
SJ-20500,East,Gold,Occasional,At Risk,1000.59,2,500.295
SL-20155,South,Bronze,Occasional,At Risk,74.24,2,37.12
SM-20005,East,Bronze,Occasional,At Risk,195.19,2,97.595
SM-20320,South,Silver,Occasional,Loyal Customers,534.42,2,267.21
SM-20905,East,Gold,Occasional,Lost,1043.04,1,1043.04
SM-20950,East,Silver,Regular,Other,455.74,3,151.91333333333333
SN-20560,Central,Gold,Regular,Champions,1191.98,3,397.32666666666665
SN-20710,Central,Silver,Occasional,Other,368.32,2,184.16
SO-20335,South,Platinum,Frequent,Champions,2417.32,4,604.33
SP-20545,East,Silver,Occasional,At Risk,625.67,2,312.835
SP-20620,East,Platinum,Frequent,Champions,4459.12,5,891.824
SP-20650,East,Gold,Frequent,At Risk,759.64,5,151.928
SP-20860,West,Bronze,Regular,Other,107.55,3,35.85
SP-20920,East,Platinum,Occasional,Lost,3588.1,1,3588.1
SR-20425,East,Silver,Occasional,Other,265.27,2,132.635
SR-20740,West,Bronze,Frequent,At Risk,139.09,4,34.7725
SS-20140,West,Bronze,Occasional,Promising,60.62,1,60.62
SS-20410,South,Silver,Regular,Loyal Customers,534.64,3,178.21333333333334
SS-20590,West,Bronze,Regular,At Risk,182.17,3,60.72333333333333
SS-20875,West,Bronze,Occasional,Promising,42.91,1,42.91
ST-20530,South,Bronze,Occasional,Hibernating,58.72,1,58.72
SU-20665,South,Gold,Frequent,Champions,1199.23,5,239.846
SV-20365,East,Gold,Frequent,Potential Loyalists,1104.9,4,276.225
SV-20785,South,Platinum,Frequent,At Risk Champions,2474.64,5,494.928
SV-20815,Central,Bronze,Occasional,Hibernating,125.93,1,125.93
SV-20935,East,Silver,Occasional,Other,458.61,2,229.305
SW-20245,East,Silver,Frequent,Other,443.15,4,110.7875
SW-20275,Central,Gold,Occasional,At Risk,907.95,2,453.975
SW-20350,Central,Silver,Occasional,Lost,523.18,1,523.18
SW-20455,South,Silver,Regular,At Risk,402.5,3,134.16666666666666
SW-20755,West,Bronze,Occasional,Hibernating,94.73,1,94.73
SZ-20035,West,Gold,Frequent,Champions,1040.78,7,148.68285714285713
TA-21385,Central,Gold,Regular,Potential Loyalists,879.16,3,293.05333333333334
TB-21055,East,Silver,Occasional,Other,254.16,2,127.08
TB-21175,Central,Platinum,Frequent,Champions,3589.3,4,897.325
TB-21190,West,Bronze,Occasional,Other,42.72,2,21.36
TB-21250,East,Gold,Frequent,At Risk,961.15,4,240.2875
TB-21280,South,Bronze,Occasional,Hibernating,95.97,1,95.97
TB-21355,Central,Bronze,Occasional,Promising,115.3,1,115.3
TB-21400,West,Platinum,Regular,Potential Loyalists,1856.71,3,618.9033333333333
TB-21520,West,Bronze,Occasional,Hibernating,14.37,1,14.37
TB-21595,West,Bronze,Occasional,Hibernating,146.69,1,146.69
TB-21625,West,Silver,Regular,At Risk,442.67,3,147.55666666666667
TC-20980,Central,Platinum,Occasional,At Risk,18437.14,2,9218.57
TC-21295,West,Gold,Regular,Loyal Customers,921.34,3,307.11333333333334
TC-21475,South,Gold,Occasional,Potential Loyalists,805.72,2,402.86
TC-21535,East,Bronze,Regular,Other,122.48,3,40.82666666666667
TD-20995,East,Bronze,Regular,Other,74.94,3,24.98
TG-21310,South,Gold,Occasional,At Risk,1004.59,2,502.295
TG-21640,West,Gold,Occasional,Loyal Customers,744.56,2,372.28
TH-21100,South,Bronze,Occasional,Hibernating,27.86,1,27.86
TH-21115,East,Gold,Occasional,Loyal Customers,904.46,2,452.23
TH-21235,Central,Silver,Regular,Loyal Customers,547.65,3,182.54999999999998
TH-21550,East,Bronze,Occasional,Hibernating,55.48,1,55.48
TM-21010,West,Silver,Occasional,At Risk,616.54,2,308.27
TN-21040,West,Gold,Regular,Loyal Customers,802.31,3,267.43666666666667
TP-21130,South,Platinum,Occasional,Loyal Customers,1836.35,2,918.175
TP-21415,Central,Silver,Occasional,Hibernating,397.74,1,397.74
TP-21565,West,Platinum,Regular,At Risk Champions,1598.95,3,532.9833333333333
TR-21325,Central,Silver,Regular,At Risk,410.6,3,136.86666666666667
TS-21085,South,Bronze,Occasional,Hibernating,2.81,1,2.81
TS-21160,West,Bronze,Occasional,Hibernating,60.63,1,60.63
TS-21205,West,Gold,Regular,At Risk Champions,1249.12,3,416.3733333333333
TS-21340,Central,Bronze,Occasional,At Risk,9.72,2,4.86
TS-21370,West,Platinum,Regular,Champions,6856.02,3,2285.34
TS-21430,East,Silver,Occasional,Potential Loyalists,647.68,2,323.84
TS-21505,West,Silver,Occasional,Loyal Customers,563.89,2,281.945
TS-21610,West,Silver,Regular,Other,269.86,3,89.95333333333333
TS-21655,West,Platinum,Regular,Potential Loyalists,2167.9,3,722.6333333333333
TT-21070,West,Silver,Regular,At Risk,284.85,3,94.95
TT-21220,Central,Silver,Regular,At Risk,443.52,3,147.84
TT-21265,East,Bronze,Occasional,Hibernating,61.44,1,61.44
TT-21460,Central,Platinum,Occasional,Potential Loyalists,2193.8,2,1096.9
TW-21025,South,Platinum,Occasional,At Risk,4278.61,2,2139.305
TZ-21580,West,Gold,Occasional,At Risk,1209.28,2,604.64
VB-21745,South,Silver,Occasional,Loyal Customers,674.32,2,337.16
VD-21670,West,Platinum,Regular,At Risk Champions,4733.23,3,1577.743333333333
VF-21715,West,Gold,Occasional,Potential Loyalists,785.16,2,392.58
VG-21790,West,Silver,Regular,Other,441.8,3,147.26666666666668
VG-21805,South,Bronze,Occasional,Hibernating,10.96,1,10.96
VM-21685,East,Platinum,Frequent,Champions,1738.99,5,347.798
VM-21835,East,Bronze,Occasional,Other,143.49,2,71.745
VP-21730,Central,Bronze,Occasional,Hibernating,19.0,1,19.0
VP-21760,West,Gold,Regular,At Risk,734.48,3,244.82666666666668
VS-21820,Central,Silver,Occasional,At Risk,274.39,2,137.195
VT-21700,East,Platinum,Occasional,At Risk,1736.6,2,868.3
VW-21775,East,Platinum,Frequent,Champions,3755.73,6,625.955
WB-21850,West,Platinum,Frequent,Champions,4589.94,7,655.7057142857142
XP-21865,West,Gold,Frequent,Loyal Customers,878.48,6,146.41333333333333
YC-21895,West,Platinum,Regular,At Risk Champions,1587.18,3,529.0600000000001
YS-21880,South,Gold,Frequent,Potential Loyalists,967.19,4,241.7975
ZC-21910,South,Platinum,Frequent,Champions,3161.21,5,632.242
ZD-21925,South,Gold,Frequent,Potential Loyalists,1249.18,4,312.295
